window,latency
null,2020-10-21 11:34:51.275534
null,2020-10-21 11:34:51.743810
null,2020-10-21 11:34:52.691834
null,2020-10-21 11:34:54.050388
null,2020-10-21 11:34:54.935175
null,2020-10-21 11:34:55.551156
null,2020-10-21 11:34:55.992395
null,2020-10-21 11:34:56.699421
null,2020-10-21 11:34:57.284154
null,2020-10-21 11:34:57.847035
null,2020-10-21 11:34:58.500963
null,2020-10-21 11:34:59.339909
null,2020-10-21 11:35:00.318936
null,2020-10-21 11:35:01.398469
null,2020-10-21 11:35:02.396104
null,2020-10-21 11:35:03.290496
null,2020-10-21 11:35:04.279775
null,2020-10-21 11:35:05.343047
null,2020-10-21 11:35:06.443586
null,2020-10-21 11:35:07.419153
null,2020-10-21 11:35:08.427406
null,2020-10-21 11:35:09.831287
null,2020-10-21 11:35:11.452095
null,2020-10-21 11:35:12.555982
null,2020-10-21 11:35:13.316737
null,2020-10-21 11:35:14.171622
null,2020-10-21 11:35:15.061511
null,2020-10-21 11:35:15.816622
null,2020-10-21 11:35:16.544987
null,2020-10-21 11:35:17.229927
null,2020-10-21 11:35:17.853570
null,2020-10-21 11:35:18.499517
null,2020-10-21 11:35:19.184086
null,2020-10-21 11:35:19.893152
null,2020-10-21 11:35:20.570436
null,2020-10-21 11:35:21.341995
null,2020-10-21 11:35:22.192982
null,2020-10-21 11:35:23.081893
null,2020-10-21 11:35:23.760771
null,2020-10-21 11:35:24.374683
null,2020-10-21 11:35:25.031049
null,2020-10-21 11:35:25.684893
null,2020-10-21 11:35:26.404883
null,2020-10-21 11:35:27.207333
null,2020-10-21 11:35:27.840572
null,2020-10-21 11:35:28.488453
null,2020-10-21 11:35:29.190077
null,2020-10-21 11:35:29.969832
null,2020-10-21 11:35:30.628295
null,2020-10-21 11:35:31.306345
null,2020-10-21 11:35:31.959297
null,2020-10-21 11:35:32.606476
null,2020-10-21 11:35:33.283676
null,2020-10-21 11:35:33.959206
null,2020-10-21 11:35:34.673500
null,2020-10-21 11:35:35.350105
null,2020-10-21 11:35:36.019323
null,2020-10-21 11:35:36.734153
null,2020-10-21 11:35:37.276352
null,2020-10-21 11:35:37.905777
null,2020-10-21 11:35:38.754843
null,2020-10-21 11:35:39.772689
null,2020-10-21 11:35:40.579424
null,2020-10-21 11:35:41.229899
null,2020-10-21 11:35:41.844489
null,2020-10-21 11:35:42.429894
null,2020-10-21 11:35:43.038769
null,2020-10-21 11:35:43.681156
null,2020-10-21 11:35:44.320330
null,2020-10-21 11:35:44.959199
null,2020-10-21 11:35:45.603176
null,2020-10-21 11:35:46.259102
null,2020-10-21 11:35:46.947511
null,2020-10-21 11:35:47.625767
null,2020-10-21 11:35:48.313855
null,2020-10-21 11:35:49.031546
null,2020-10-21 11:35:49.719784
null,2020-10-21 11:35:50.454681
null,2020-10-21 11:35:51.129992
null,2020-10-21 11:35:51.690453
null,2020-10-21 11:35:52.317063
null,2020-10-21 11:35:52.889156
null,2020-10-21 11:35:53.515127
null,2020-10-21 11:35:54.141485
null,2020-10-21 11:35:54.781271
null,2020-10-21 11:35:55.413933
null,2020-10-21 11:35:56.106018
null,2020-10-21 11:35:57.039012
null,2020-10-21 11:35:57.671196
null,2020-10-21 11:35:58.309008
null,2020-10-21 11:35:58.963219
null,2020-10-21 11:35:59.641839
null,2020-10-21 11:36:00.322404
null,2020-10-21 11:36:01.001399
null,2020-10-21 11:36:01.650333
null,2020-10-21 11:36:02.265486
null,2020-10-21 11:36:02.883741
null,2020-10-21 11:36:03.506210
null,2020-10-21 11:36:04.144885
null,2020-10-21 11:36:04.770260
null,2020-10-21 11:36:05.391395
null,2020-10-21 11:36:06.000422
null,2020-10-21 11:36:06.660526
null,2020-10-21 11:36:07.282497
null,2020-10-21 11:36:08.058259
null,2020-10-21 11:36:08.708702
null,2020-10-21 11:36:09.380803
null,2020-10-21 11:36:10.163668
null,2020-10-21 11:36:10.852057
null,2020-10-21 11:36:11.542314
null,2020-10-21 11:36:12.208934
null,2020-10-21 11:36:12.901345
null,2020-10-21 11:36:13.646411
null,2020-10-21 11:36:14.352480
null,2020-10-21 11:36:15.042428
null,2020-10-21 11:36:15.618776
null,2020-10-21 11:36:16.161051
null,2020-10-21 11:36:16.718057
null,2020-10-21 11:36:17.292884
null,2020-10-21 11:36:17.874286
null,2020-10-21 11:36:18.462148
null,2020-10-21 11:36:19.068672
null,2020-10-21 11:36:19.659021
null,2020-10-21 11:36:20.280244
null,2020-10-21 11:36:20.910826
null,2020-10-21 11:36:21.555609
null,2020-10-21 11:36:22.211343
null,2020-10-21 11:36:22.875587
null,2020-10-21 11:36:23.635295
null,2020-10-21 11:36:24.288005
null,2020-10-21 11:36:24.938417
null,2020-10-21 11:36:25.596649
null,2020-10-21 11:36:26.291972
null,2020-10-21 11:36:26.979062
null,2020-10-21 11:36:27.651617
null,2020-10-21 11:36:28.239094
null,2020-10-21 11:36:28.843046
null,2020-10-21 11:36:29.445289
null,2020-10-21 11:36:30.066329
null,2020-10-21 11:36:30.787640
null,2020-10-21 11:36:31.438735
null,2020-10-21 11:36:32.061653
null,2020-10-21 11:36:32.688534
null,2020-10-21 11:36:33.338412
null,2020-10-21 11:36:33.991100
null,2020-10-21 11:36:34.658992
null,2020-10-21 11:36:35.321424
null,2020-10-21 11:36:36.031863
null,2020-10-21 11:36:36.690539
null,2020-10-21 11:36:37.323673
null,2020-10-21 11:36:37.975916
null,2020-10-21 11:36:38.637244
null,2020-10-21 11:36:39.310610
null,2020-10-21 11:36:39.996595
null,2020-10-21 11:36:40.743599
null,2020-10-21 11:36:41.410031
null,2020-10-21 11:36:41.989404
null,2020-10-21 11:36:42.578185
null,2020-10-21 11:36:43.182818
null,2020-10-21 11:36:43.817125
null,2020-10-21 11:36:44.445745
null,2020-10-21 11:36:45.083974
null,2020-10-21 11:36:45.713023
null,2020-10-21 11:36:46.369989
null,2020-10-21 11:36:47.020144
null,2020-10-21 11:36:47.685380
null,2020-10-21 11:36:48.344393
null,2020-10-21 11:36:49.052594
null,2020-10-21 11:36:49.763245
null,2020-10-21 11:36:50.440839
null,2020-10-21 11:36:51.125672
null,2020-10-21 11:36:51.913080
null,2020-10-21 11:36:52.639388
null,2020-10-21 11:36:53.363818
null,2020-10-21 11:36:53.956292
null,2020-10-21 11:36:54.566760
null,2020-10-21 11:36:55.169423
null,2020-10-21 11:36:55.805056
null,2020-10-21 11:36:56.438232
null,2020-10-21 11:36:57.083484
null,2020-10-21 11:36:57.715328
null,2020-10-21 11:36:58.344793
null,2020-10-21 11:36:58.980619
null,2020-10-21 11:36:59.586730
null,2020-10-21 11:37:00.208177
null,2020-10-21 11:37:00.832872
null,2020-10-21 11:37:01.490561
null,2020-10-21 11:37:02.241551
null,2020-10-21 11:37:02.893525
null,2020-10-21 11:37:03.680511
null,2020-10-21 11:37:04.350322
null,2020-10-21 11:37:05.060596
null,2020-10-21 11:37:05.765971
null,2020-10-21 11:37:06.457029
null,2020-10-21 11:37:07.118423
null,2020-10-21 11:37:07.692662
null,2020-10-21 11:37:08.296816
null,2020-10-21 11:37:08.900773
null,2020-10-21 11:37:09.631767
null,2020-10-21 11:37:10.288362
null,2020-10-21 11:37:10.908962
null,2020-10-21 11:37:11.673507
null,2020-10-21 11:37:12.324369
null,2020-10-21 11:37:12.971377
null,2020-10-21 11:37:13.623892
null,2020-10-21 11:37:14.288542
null,2020-10-21 11:37:14.975110
null,2020-10-21 11:37:15.627820
null,2020-10-21 11:37:16.275787
null,2020-10-21 11:37:16.937680
null,2020-10-21 11:37:17.597198
null,2020-10-21 11:37:18.264699
null,2020-10-21 11:37:18.936602
null,2020-10-21 11:37:19.584815
null,2020-10-21 11:37:20.239265
null,2020-10-21 11:37:20.810618
null,2020-10-21 11:37:21.380229
null,2020-10-21 11:37:21.964310
null,2020-10-21 11:37:22.548504
null,2020-10-21 11:37:23.155758
null,2020-10-21 11:37:23.857997
null,2020-10-21 11:37:24.508185
null,2020-10-21 11:37:25.154807
null,2020-10-21 11:37:25.779496
null,2020-10-21 11:37:26.411621
null,2020-10-21 11:37:27.057905
null,2020-10-21 11:37:27.728977
null,2020-10-21 11:37:28.409378
null,2020-10-21 11:37:29.055418
null,2020-10-21 11:37:29.708481
null,2020-10-21 11:37:30.389391
null,2020-10-21 11:37:31.051917
null,2020-10-21 11:37:31.737261
null,2020-10-21 11:37:32.419347
null,2020-10-21 11:37:33.104673
null,2020-10-21 11:37:33.743027
null,2020-10-21 11:37:34.301313
null,2020-10-21 11:37:34.880666
null,2020-10-21 11:37:35.459100
null,2020-10-21 11:37:36.098369
null,2020-10-21 11:37:36.696657
null,2020-10-21 11:37:37.299563
null,2020-10-21 11:37:37.912131
null,2020-10-21 11:37:38.539787
null,2020-10-21 11:37:39.184735
null,2020-10-21 11:37:39.829587
null,2020-10-21 11:37:40.483707
null,2020-10-21 11:37:41.152003
null,2020-10-21 11:37:41.810051
null,2020-10-21 11:37:42.452658
null,2020-10-21 11:37:43.109750
null,2020-10-21 11:37:43.808744
null,2020-10-21 11:37:44.519197
null,2020-10-21 11:37:45.236180
null,2020-10-21 11:37:45.942002
null,2020-10-21 11:37:46.642913
null,2020-10-21 11:37:47.226554
null,2020-10-21 11:37:47.830155
null,2020-10-21 11:37:48.442840
null,2020-10-21 11:37:49.061659
null,2020-10-21 11:37:49.687854
null,2020-10-21 11:37:50.299764
null,2020-10-21 11:37:50.935898
null,2020-10-21 11:37:51.574879
null,2020-10-21 11:37:52.204443
null,2020-10-21 11:37:52.844125
null,2020-10-21 11:37:53.491515
null,2020-10-21 11:37:54.293505
null,2020-10-21 11:37:55.039735
null,2020-10-21 11:37:55.700085
null,2020-10-21 11:37:56.370415
null,2020-10-21 11:37:57.046561
null,2020-10-21 11:37:57.736511
null,2020-10-21 11:37:58.428792
null,2020-10-21 11:37:59.102013
null,2020-10-21 11:37:59.738003
null,2020-10-21 11:38:00.300918
null,2020-10-21 11:38:00.875310
null,2020-10-21 11:38:01.455498
null,2020-10-21 11:38:02.057358
null,2020-10-21 11:38:02.652425
null,2020-10-21 11:38:03.259032
null,2020-10-21 11:38:03.878724
null,2020-10-21 11:38:04.482920
null,2020-10-21 11:38:05.096444
null,2020-10-21 11:38:05.712539
null,2020-10-21 11:38:06.342699
null,2020-10-21 11:38:07.000039
null,2020-10-21 11:38:07.650931
null,2020-10-21 11:38:08.297502
null,2020-10-21 11:38:08.938574
null,2020-10-21 11:38:09.605703
null,2020-10-21 11:38:10.324914
null,2020-10-21 11:38:10.984559
null,2020-10-21 11:38:11.650689
null,2020-10-21 11:38:12.337712
null,2020-10-21 11:38:12.938080
null,2020-10-21 11:38:13.554976
null,2020-10-21 11:38:14.187091
null,2020-10-21 11:38:14.831266
null,2020-10-21 11:38:15.468819
null,2020-10-21 11:38:16.101415
null,2020-10-21 11:38:16.796205
null,2020-10-21 11:38:17.425278
null,2020-10-21 11:38:18.054819
null,2020-10-21 11:38:18.706612
null,2020-10-21 11:38:19.359791
null,2020-10-21 11:38:20.023159
null,2020-10-21 11:38:20.685215
null,2020-10-21 11:38:21.341482
null,2020-10-21 11:38:22.022345
null,2020-10-21 11:38:22.725358
null,2020-10-21 11:38:23.454844
null,2020-10-21 11:38:24.187703
null,2020-10-21 11:38:24.906551
null,2020-10-21 11:38:25.655161
null,2020-10-21 11:38:26.237407
null,2020-10-21 11:38:26.842509
null,2020-10-21 11:38:27.448445
null,2020-10-21 11:38:28.063268
null,2020-10-21 11:38:28.689917
null,2020-10-21 11:38:29.327672
null,2020-10-21 11:38:29.942924
null,2020-10-21 11:38:30.562707
null,2020-10-21 11:38:31.201651
null,2020-10-21 11:38:31.848976
null,2020-10-21 11:38:32.508278
null,2020-10-21 11:38:33.168350
null,2020-10-21 11:38:33.842870
null,2020-10-21 11:38:34.486508
null,2020-10-21 11:38:35.146508
null,2020-10-21 11:38:35.811830
null,2020-10-21 11:38:36.479614
null,2020-10-21 11:38:37.162299
